Num,Site,BP,E.R,Latitude,Period
1,A,45300,160,42.21,구석기
2,B,44500,80,42.11,구석기
3,C,43200,100,42.03,구석기
4,D,42000,140,41.32,구석기
5,E,41000,60,41.21,신석기
6,F,42300,90,40.23,신석기
7,G,40300,80,40.21,구석기
8,H,39200,30,40.17,구석기
9,I,39100,60,40.13,구석기
10,J,37000,40,39.98,구석기
11,K,37100,190,39.95,구석기
12,L,36000,120,39.43,신석기
13,M,35400,110,38.78,구석기
14,N,34300,110,38.64,신석기
15,O,32100,150,38.45,구석기
16,P,31000,130,38.24,구석기
17,Q,29800,300,37.98,구석기
18,R,28000,120,37.89,신석기
19,S,27400,150,37.67,구석기
20,T,27800,100,37.54,구석기
21,U,27000,90,37.32,구석기
22,V,26400,110,37.01,구석기
23,W,26300,50,36.99,구석기
24,X,26000,60,36.89,구석기
25,Y,25200,40,36.77,구석기
26,Z,25100,150,36.54,구석기
27,AA,24000,190,36.02,구석기
28,BB,23400,130,35.43,구석기
29,CC,23200,120,35.42,구석기
30,DD,23000,100,35.21,구석기
31,EE,23500,50,35.19,구석기
32,FF,21000,120,34.98,구석기
33,GG,19800,110,34.97,구석기
34,HH,19400,120,34.55,구석기
35,II,18100,200,34.33,구석기